arrival_time,packet_size
1673703152691,-124
1673703152788,-124
1673703152886,-124
1673703152984,-124
1673703153082,-124
1673703153179,-124
1673703153277,-124
1673703153373,-124
1673703153470,-124
1673703153569,-124
1673703153666,-124
1673703153763,-124
1673703153861,-124
1673703153957,-124
1673703154055,-124
1673703154151,-124
1673703154247,-124
1673703154343,-124
1673703154441,-124
1673703154538,-124
1673703154635,-124
1673703154733,-124
1673703154831,-124
1673703154929,-124
1673703155027,-124
1673703155125,-124
1673703155222,-124
1673703155320,-124
1673703155419,-124
1673703155518,-124
1673703155613,-124
1673703155710,-124
1673703155815,-124
1673703155904,-124
1673703156003,-124
1673703156098,-124
1673703156196,-124
1673703156293,-124
1673703156389,-124
1673703156487,-124
1673703156583,-124
1673703156680,-124
1673703156778,-124
1673703156876,-124
1673703156973,-124
1673703157071,-124
1673703157170,-124
1673703157266,-124
