arrival_time,packet_size
1675775840247,-60
1675775840286,52
1675775840288,-40
1675775840291,-557
1675775840331,40
1675775840331,1480
1675775840331,1480
1675775840331,1109
1675775840333,-40
1675775840333,-40
1675775840333,-40
1675775840336,-120
1675775840337,-1480
1675775840375,327
1675775840375,327
1675775840377,-671
1675775840417,40
1675775840418,-40
1675775840420,395
1675775840463,-40
1675775845022,-64
1675775845022,-40
1675775845061,40
1675775845061,40
1675775845063,-40
