arrival_time,packet_size
1675779423495,-1480
1675779423495,-1480
1675779423496,-861
1675779423536,40
1675779423536,40
1675779423537,413
1675779423539,-40
1675779428441,-1480
1675779428441,-1480
1675779428441,-1480
1675779428441,-861
1675779428483,40
1675779428484,40
1675779428485,413
1675779428486,-40
1675779433150,-93
