arrival_time,packet_size
1675779862174,-60
1675779862204,60
1675779862206,-40
1675779862206,-562
1675779862251,40
1675779862251,190
1675779862252,-40
1675779862252,-91
1675779862253,-139
1675779862253,-1480
1675779862253,-360
1675779862283,40
1675779862283,118
1675779862284,40
1675779862285,-78
1675779862290,205
1675779862299,205
1675779862301,-52
1675779862355,40
1675779952360,40
