arrival_time,packet_size
1677636409622,1500
1677636409622,1500
1677636409622,1500
1677636409622,1500
1677636409622,1500
1677636409622,1500
1677636409622,1500
1677636409622,1500
1677636409629,1500
1677636409629,458
1677636409681,-40
1677636409684,-40
1677636409684,-40
1677636409684,-40
1677636409684,-40
1677636409684,-40
1677636409684,-40
1677636409684,-40
1677636409687,-40
1677636409687,-40
1677636418403,-165
